land_id,land_name,ride_id,ride_name,is_open,wait_time,last_update,park_name
109,Adventureland,12428,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,True,0,2025-01-26T23:56:29.000Z,disneyland
109,Adventureland,326,Indiana Jones™ Adventure,True,50,2025-01-26T23:56:29.000Z,disneyland
109,Adventureland,296,Jungle Cruise,True,10,2025-01-26T23:56:29.000Z,disneyland
109,Adventureland,288,Walt Disney's Enchanted Tiki Room,True,0,2025-01-26T23:56:29.000Z,disneyland
110,Bayou Country,304,Davy Crockett's Explorer Canoes,False,0,2025-01-26T23:56:29.000Z,disneyland
110,Bayou Country,306,The Many Adventures of Winnie the Pooh,True,15,2025-01-26T23:56:29.000Z,disneyland
110,Bayou Country,14168,Tiana's Bayou Adventure,False,0,2025-01-26T23:56:29.000Z,disneyland
110,Bayou Country,14326,Tiana's Bayou Adventure Single Rider,False,0,2025-01-26T23:56:29.000Z,disneyland
111,Fantasyland,307,"""it's a small world""",False,0,2025-01-26T23:56:29.000Z,disneyland
111,Fantasyland,285,Alice in Wonderland,False,0,2025-01-26T23:56:29.000Z,disneyland
111,Fantasyland,303,Casey Jr. Circus Train,True,10,2025-01-26T23:56:29.000Z,disneyland
111,Fantasyland,275,Dumbo the Flying Elephant,True,10,2025-01-26T23:56:29.000Z,disneyland
111,Fantasyland,277,King Arthur Carrousel,True,5,2025-01-26T23:56:29.000Z,disneyland
111,Fantasyland,278,Mad Tea Party,False,0,2025-01-26T23:56:29.000Z,disneyland
111,Fantasyland,279,Matterhorn Bobsleds,True,35,2025-01-26T23:56:29.000Z,disneyland
111,Fantasyland,6711,Meet Disney Princesses at Royal Hall,True,15,2025-01-26T23:56:29.000Z,disneyland
111,Fantasyland,280,Mr. Toad's Wild Ride,True,20,2025-01-26T23:56:29.000Z,disneyland
111,Fantasyland,281,Peter Pan's Flight,True,35,2025-01-26T23:56:29.000Z,disneyland
111,Fantasyland,282,Pinocchio's Daring Journey,True,15,2025-01-26T23:56:29.000Z,disneyland
111,Fantasyland,687,Sleeping Beauty Castle Walkthrough,False,0,2025-01-26T23:56:29.000Z,disneyland
